15-1-144	8	[2.3739398350000003, 2.4209489779999998, 2.356478777, 2.401255864, 2.408195176, 2.374419786, 2.368300689, 2.4442769970000002, 2.462913083, 2.4625139799999998, 2.411594647, 2.4232354110000003, 2.441611668, 2.4159420110000003, 2.426217475, 2.383617033, 2.364356705, 2.3897030310000003, 2.431264668, 2.430517411, 2.403290701, 2.409448999, 2.443849937, 2.434900852, 2.405181692, 2.409497669, 2.467096403, 2.422602791, 2.40227039, 2.3735838730000003, 2.4223264679999996, 2.4870507479999997, 2.4205839549999997, 2.394452687, 2.415414224, 2.417267825, 2.4100349340000005, 2.41380865, 2.4291639079999996, 2.4307030490000003, ]
14-1-719	4	[2.398319227, 2.362536983, 2.403571528, 2.3942102800000002, 2.402895988, 2.497483906, 2.451392151, 2.408702506, 2.456777363, 2.38456565, 2.398556944, 2.425103424, 2.464811788, 2.390710149, 2.364452823, 2.3762626429999996, 2.38686508, 2.390589881, 2.402891984, 2.4609436909999998, 2.395585454, 2.424452492, 2.475091865, 2.429416766, 2.388292069, 2.403991708, 2.43284777, 2.436572723, 2.450906351, 2.4034198910000004, 2.3907791830000003, 2.385388084, 2.383188711, 2.4105639180000002, 2.375338081, 2.462578759, 2.390342896, 2.3566830160000003, 2.4161883619999998, 2.480531026, ]
14-1-468	6	[2.4820187980000004, 2.4288020459999995, 2.39571555, 2.392636034, 2.450875446, 2.388527435, 2.3797578259999996, 2.411507238, 2.420904413, 2.393102262, 2.360015161, 2.3858434230000003, 2.399687627, 2.411514339, 2.411994511, 2.445748213, 2.3610543560000004, 2.4303641780000005, 2.405112088, 2.3597295799999998, 2.376581196, 2.408488758, 2.37413059, 2.413170107, 2.3933316700000002, 2.4195483859999998, 2.433579124, 2.39286652, 2.403444818, 2.3741169500000003, 2.394819564, 2.5810617889999996, 2.407757858, 2.45013471, 2.430086743, 2.379692581, 2.378638713, 2.398402182, 2.374118513, 2.415157775, ]
14-0-742	6	[2.453951183, 2.4448584909999997, 2.4918309499999998, 2.494009425, 2.462780607, 2.508287171, 2.460129416, 2.485774842, 2.530361288, 2.464232381, 2.466236435, 2.4635812450000003, 2.504267124, 2.554510033, 2.452743, 2.4991395169999997, 2.463164513, 2.461772708, 2.491939659, 2.6741680530000003, 2.5028239880000003, 2.497214342, 2.570922389, 2.444065417, 2.513273497, 2.4291859519999996, 2.452179018, 2.494806918, 2.4550072500000004, 2.4960955479999996, 2.431129959, 2.4385529089999998, 2.4585739909999997, 2.42809703, 2.4944289790000003, 2.4346464059999997, 2.539474388, 2.4791348109999998, 2.457272338, 2.444722416, ]
14-0-609	8	[2.416008155, 2.40973656, 2.4038108019999997, 2.427853749, 2.363656015, 2.390126572, 2.418662469, 2.430395612, 2.373475224, 2.4299872189999996, 2.393761133, 2.400511568, 2.3645466639999997, 2.435233649, 2.424731602, 2.429759154, 2.397868931, 2.4160114289999997, 2.390110721, 2.384445554, 2.415738682, 2.409342571, 2.431671512, 2.415748775, 2.372189867, 2.392481975, 2.4224687759999997, 2.374376271, 2.399617384, 2.425080031, 2.444363156, 2.458063337, 2.38171952, 2.400429997, 2.395364243, 2.4567058889999998, 2.471917541, 2.4275959499999997, 2.4272121469999997, 2.428400083, ]
14-0-500	6	[2.405281582, 2.418706438, 2.384532069, 2.438080619, 2.396915845, 2.4066532040000004, 2.386935933, 2.372470915, 2.371486957, 2.3746800820000002, 2.360845678, 2.3586659709999998, 2.424527489, 2.3473652109999996, 2.394165084, 2.3627907859999997, 2.38169901, 2.3398114970000004, 2.358600903, 2.4262353350000003, 2.375872959, 2.400611074, 2.4291463460000005, 2.368874834, 2.384141682, 2.365340425, 2.344623709, 2.3583467700000003, 2.3718107010000002, 2.43236883, 2.356367074, 2.3520813890000003, 2.393923301, 2.4248157779999997, 2.385230918, 2.380852743, 2.374324097, 2.4197287480000003, 2.4043530979999996, 2.400980725, ]
13-0-370	7	[2.535819326, 2.503339585, 2.4505801999999997, 2.480946394, 2.56765374, 2.588562019, 2.5097958119999997, 2.490034557, 2.49761956, 2.482030779, 2.486311414, 2.480521022, 2.489468157, 2.487793098, 2.453753758, 2.5317678949999998, 2.443241193, 2.495400795, 2.518349657, 2.494996071, 2.5392592460000003, 2.497588492, 2.461884618, 2.494006861, 2.462602922, 2.457096096, 2.472225515, 2.4571908330000003, 2.501736142, 2.510627447, 2.521332256, 2.496359254, 2.454108165, 2.4623055959999998, 2.499618947, 2.5521454620000004, 2.5017766239999997, 2.5234600009999997, 2.519201194, 2.444769569, ]
13-0-362	7	[2.4730933719999997, 2.421249083, 2.440864246, 2.462989161, 2.4440331829999997, 2.443817873, 2.429493543, 2.472388046, 2.501027361, 2.484191699, 2.4760098499999996, 2.481353854, 2.513777368, 2.449846961, 2.507288742, 2.4551038920000003, 2.4646076079999997, 2.467607247, 2.487779147, 2.459513597, 2.464230498, 2.470426926, 2.439565649, 2.4763102000000003, 2.567871447, 2.4277426429999998, 2.492014995, 2.422127849, 2.477980186, 2.440344625, 2.421659753, 2.5005973679999998, 2.478461707, 2.466422305, 2.422384175, 2.490717665, 2.459615333, 2.420500257, 2.505505768, 2.4661885580000003, ]
14-0-231	6	[2.4891464169999997, 2.4464219899999997, 2.4587081680000002, 2.4836090449999997, 2.461675627, 2.480464878, 2.515759262, 2.4506008699999997, 2.503173763, 2.4538628559999998, 2.480523891, 2.489974734, 2.4606204519999997, 2.462824219, 2.4731437209999996, 2.447717639, 2.539335139, 2.4890704880000003, 2.477058709, 2.4917104319999996, 2.498471417, 2.4888731330000002, 2.469660127, 2.49861907, 2.455906596, 2.4380672310000002, 2.42832822, 2.491484164, 2.4367831229999997, 2.5373512220000003, 2.496546749, 2.499644467, 2.447773041, 2.480342599, 2.4667991209999998, 2.487596794, 2.438206761, 2.4793910109999997, 2.4991825789999997, 2.4623226970000003, ]
14-0-792	8	[2.413960251, 2.371289226, 2.4034179690000004, 2.3674323750000004, 2.352754914, 2.3631502429999998, 2.351964535, 2.3874041889999997, 2.4043967649999995, 2.439429198, 2.376672349, 2.3240477630000003, 2.402933709, 2.377780895, 2.4021235130000003, 2.373288321, 2.350637935, 2.3607425290000004, 2.421179082, 2.4216533709999997, 2.390590536, 2.331659485, 2.365257655, 2.3961179059999997, 2.3950371969999997, 2.406587553, 2.3448927580000003, 2.398805539, 2.354809773, 2.361904339, 2.4134710740000003, 2.342194628, 2.402687926, 2.3458559290000003, 2.3557846810000003, 2.401461704, 2.348767368, 2.414939392, 2.3529677799999997, 2.3875274710000003, ]
12-1-883	5	[2.462089432, 2.4263775229999998, 2.495241646, 2.435537222, 2.450678134, 2.4996509270000002, 2.479338958, 2.450716536, 2.405281379, 2.4281427460000002, 2.449974695, 2.432858029, 2.4547517979999998, 2.478196105, 2.45305768, 2.462625255, 2.497308978, 2.430531047, 2.465230363, 2.4817162770000003, 2.4165902740000003, 2.439499717, 2.472449121, 2.48516104, 2.4310298610000003, 2.461447525, 2.5131524809999997, 2.4646319759999997, 2.5164967440000003, 2.4635051310000002, 2.428774095, 2.491363891, 2.471645232, 2.419385374, 2.452010446, 2.448562215, 2.458437982, 2.473476873, 2.450494, 2.4368328540000004, ]
13-1-9	9	[2.400488202, 2.406448022, 2.478213631, 2.4344352270000003, 2.419414465, 2.487311576, 2.404346266, 2.414911948, 2.418663916, 2.643025363, 2.4150448420000004, 2.401920167, 2.4292378919999997, 2.4116100009999997, 2.441880456, 2.449139033, 2.407193331, 2.4270984560000004, 2.450839423, 2.412234765, 2.46343856, 2.399005686, 2.395543747, 2.441043149, 2.429006442, 2.401771908, 2.4327486670000003, 2.453509262, 2.408480898, 2.422986701, 2.423239627, 2.4388036570000002, 2.4035950899999996, 2.423682709, 2.428116531, 2.467676441, 2.3997472679999996, 2.4543946599999997, 2.3807393660000002, 2.4347941979999996, ]
13-0-688	8	[2.4045579519999998, 2.427357384, 2.376029673, 2.432109616, 2.427478336, 2.445016513, 2.392316357, 2.445259171, 2.390565267, 2.359705249, 2.406361916, 2.4325408800000003, 2.4029000710000004, 2.401389232, 2.433337256, 2.415563177, 2.412146281, 2.459939601, 2.3972927640000004, 2.441725375, 2.439449554, 2.396555075, 2.424574313, 2.462075357, 2.428698628, 2.449130892, 2.416524301, 2.391012543, 2.369978166, 2.413570844, 2.40114187, 2.404738774, 2.3975241659999997, 2.4878681909999996, 2.3987110499999997, 2.396025253, 2.421234238, 2.431275078, 2.4302685010000005, 2.409357279, ]
12-1-345	7	[2.377152926, 2.3804749750000003, 2.367166246, 2.395299169, 2.41187664, 2.3896480930000004, 2.361646786, 2.3679630449999998, 2.354246951, 2.445732368, 2.3473875050000004, 2.3663558520000003, 2.407063092, 2.41629035, 2.381737365, 2.394238831, 2.386444363, 2.383751918, 2.480478562, 2.408974083, 2.3535669560000003, 2.357154827, 2.378719418, 2.444173675, 2.39902433, 2.389291039, 2.391637855, 2.415205233, 2.379637105, 2.40181826, 2.366062175, 2.3942077250000002, 2.360324973, 2.380143434, 2.3652069780000002, 2.359575916, 2.371580144, 2.391406811, 2.4362127239999998, 2.402633477, ]
12-1-933	6	[2.406576984, 2.427656055, 2.4539356669999997, 2.47853068, 2.473647468, 2.4494128230000003, 2.4316796629999997, 2.402908316, 2.448626655, 2.460476844, 2.4047135330000002, 2.434389299, 2.4022389819999996, 2.424451749, 2.439901547, 2.438812672, 2.461470106, 2.476148726, 2.443387402, 2.4440983459999996, 2.429946804, 2.434412402, 2.4002718979999997, 2.386953173, 2.460823724, 2.3942519530000004, 2.464101054, 2.4291464620000003, 2.4998919649999998, 2.3695131480000002, 2.390083652, 2.4173350200000003, 2.432073922, 2.45035542, 2.439978658, 2.4367918289999997, 2.420090805, 2.444093744, 2.426503381, 2.453920895, ]
14-0-369	7	[2.4081262260000003, 2.3863374459999998, 2.4040601020000003, 2.415088629, 2.377803577, 2.419340224, 2.436878132, 2.415870806, 2.410929103, 2.4484292400000003, 2.414119358, 2.431822757, 2.3803303319999998, 2.47826921, 2.4285443769999997, 2.38636283, 2.428617048, 2.4839615580000003, 2.393085678, 2.41788504, 2.3526982210000003, 2.409051616, 2.468313203, 2.4343536130000003, 2.410085581, 2.422162746, 2.364225277, 2.3617620379999997, 2.415707647, 2.358196105, 2.3675132789999997, 2.3928699250000003, 2.430774395, 2.390735696, 2.4311224310000004, 2.4091371610000003, 2.42219972, 2.4044941179999997, 2.415391984, 2.396329038, ]
13-0-985	5	[2.418073065, 2.4162256109999998, 2.350482802, 2.408868434, 2.3773072539999998, 2.3956956149999997, 2.356390348, 2.3900867910000003, 2.4035447149999998, 2.373975058, 2.373624357, 2.401643747, 2.385984142, 2.4104746529999996, 2.4224579580000003, 2.3779774849999997, 2.458264532, 2.409131264, 2.381422658, 2.427488861, 2.41547796, 2.3581531890000003, 2.389541008, 2.419896387, 2.359288025, 2.3727275970000004, 2.4038346159999997, 2.402381493, 2.384050381, 2.4197809639999996, 2.408354629, 2.399250595, 2.382453767, 2.420581489, 2.368322424, 2.352397335, 2.4287570470000004, 2.396660259, 2.406034097, 2.37266481, ]
12-0-796	8	[2.40792619, 2.365552838, 2.471956749, 2.417601521, 2.406971963, 2.4512088480000003, 2.403166542, 2.370506175, 2.3629187650000003, 2.406436547, 2.3715546290000002, 2.4175908790000005, 2.387694379, 2.3837755, 2.3944449820000004, 2.371932105, 2.4118554910000003, 2.348322245, 2.330427216, 2.319418093, 2.3749422669999998, 2.361412284, 2.406296061, 2.431437857, 2.4326061990000003, 2.401957529, 2.366349049, 2.3766182000000002, 2.430239299, 2.3756964810000003, 2.452335807, 2.407898796, 2.39974518, 2.405010683, 2.435588303, 2.3824217020000003, 2.437346137, 2.391792767, 2.379509112, 2.389603231, ]
13-0-745	6	[2.42254834, 2.392723315, 2.339764696, 2.431967492, 2.4023262229999998, 2.420026243, 2.375778913, 2.4254760209999997, 2.47715384, 2.4605403929999996, 2.3961236070000003, 2.423475647, 2.409617094, 2.4586943029999997, 2.4241280279999997, 2.437308467, 2.4797770089999998, 2.343672565, 2.44181374, 2.436716655, 2.4241944899999996, 2.38744989, 2.404375237, 2.376677527, 2.36012456, 2.437717481, 2.440057936, 2.38040311, 2.4863878230000003, 2.3973831619999997, 2.4567003510000003, 2.4249416630000002, 2.366966733, 2.435663689, 2.437059831, 2.4409383389999997, 2.413569659, 2.380592937, 2.4547674429999997, 2.406354835, ]
12-1-357	7	[2.450972424, 2.4114236829999998, 2.46530598, 2.421233984, 2.398525075, 2.432245259, 2.407608584, 2.4374436790000003, 2.397696377, 2.4406737539999996, 2.462716505, 2.469819437, 2.4488396029999997, 2.4346982109999997, 2.455312577, 2.3918832340000002, 2.461978814, 2.426331192, 2.431093163, 2.414125946, 2.45157956, 2.501598827, 2.4248531069999997, 2.4706942300000003, 2.3937329499999995, 2.424335764, 2.427488645, 2.4578125440000003, 2.417974101, 2.42051386, 2.429434856, 2.406569497, 2.43191612, 2.473333716, 2.40133908, 2.4425132229999997, 2.4178373289999997, 2.408044513, 2.402348233, 2.5097596399999995, ]
13-1-367	4	[2.428283403, 2.4299965169999997, 2.425013022, 2.392356821, 2.470667488, 2.435992645, 2.4058157280000003, 2.4415798090000003, 2.3835392470000003, 2.449794037, 2.40867121, 2.443161507, 2.454064578, 2.4642412190000003, 2.401732525, 2.4893439760000002, 2.4541003330000004, 2.438892043, 2.450002815, 2.450148809, 2.4628941170000003, 2.495738538, 2.46339976, 2.449428736, 2.400671199, 2.4650863579999998, 2.456320196, 2.45716291, 2.508153442, 2.43513273, 2.478180167, 2.415739209, 2.424719046, 2.444782431, 2.407406377, 2.439314231, 2.405919266, 2.414248522, 2.447595163, 2.4539829849999997, ]
12-1-449	8	[2.555491634, 2.449105405, 2.53028706, 2.467455014, 2.449331834, 2.524314998, 2.527911842, 2.5109487859999997, 2.466493393, 2.497938703, 2.489209592, 2.4826436579999998, 2.4802234509999996, 2.566964893, 2.44493066, 2.5360392569999997, 2.550473281, 2.502283457, 2.479193414, 2.497560892, 2.4813807819999996, 2.4817411099999998, 2.459462183, 2.472086344, 2.498468407, 2.528198532, 2.517361462, 2.4859335959999997, 2.4573711190000003, 2.480253751, 2.493634057, 2.4513716709999995, 2.491849376, 2.5007554610000002, 2.457609778, 2.52491331, 2.465078868, 2.5317917850000002, 2.6182824470000003, 2.514780911, ]
12-1-942	5	[2.3901946560000003, 2.429122125, 2.377834924, 2.3884799770000003, 2.41137903, 2.3822458380000002, 2.4311224329999996, 2.41156441, 2.405568238, 2.414310742, 2.384409076, 2.4105176829999997, 2.388127058, 2.452052203, 2.400875399, 2.415735159, 2.452438099, 2.390295804, 2.418206953, 2.425688428, 2.397820715, 2.3903053720000003, 2.435507512, 2.429830494, 2.380001788, 2.373690126, 2.356861053, 2.429386092, 2.3781295129999998, 2.3875367030000003, 2.413501288, 2.406177226, 2.393254226, 2.340431014, 2.414871712, 2.4022550049999998, 2.3732992160000004, 2.399332036, 2.366780617, 2.470343892, ]
12-1-803	7	[2.444859408, 2.427511129, 2.4401789220000003, 2.411244718, 2.428636857, 2.4643911419999998, 2.4473913310000004, 2.501094515, 2.461864909, 2.447393853, 2.475275361, 2.4851378680000002, 2.454497817, 2.427065507, 2.45592654, 2.49296487, 2.44668195, 2.446568089, 2.497165023, 2.429679904, 2.447089304, 2.402582684, 2.456060496, 2.4583071590000003, 2.422570633, 2.4495140290000004, 2.4407737999999997, 2.439089661, 2.459005252, 2.4422875790000003, 2.413599831, 2.440797506, 2.4108226210000003, 2.4398952449999998, 2.414647084, 2.4488579180000003, 2.454151165, 2.476822763, 2.446257821, 2.530291878, ]
12-1-573	6	[2.35032027, 2.353870884, 2.330306927, 2.3620049, 2.368098497, 2.3593359609999998, 2.3518526690000003, 2.331211262, 2.343140861, 2.346465271, 2.396988016, 2.351751438, 2.41237862, 2.366003735, 2.437407067, 2.359357144, 2.349111329, 2.352590385, 2.3893129429999997, 2.375064355, 2.374465557, 2.360327176, 2.3885572, 2.346722613, 2.354759839, 2.395989807, 2.382372089, 2.331397206, 2.335414664, 2.3334881259999998, 2.369894061, 2.348354758, 2.337170559, 2.3409484369999998, 2.358662995, 2.3167351500000004, 2.352754808, 2.339050062, 2.331732706, 2.37956932, ]
14-0-542	7	[2.359578925, 2.3651141339999997, 2.363880251, 2.3490121, 2.372843882, 2.310764806, 2.318752466, 2.344319842, 2.377869908, 2.3263445889999996, 2.390094848, 2.354931271, 2.351448445, 2.331058851, 2.369344249, 2.372613109, 2.3308561340000002, 2.401816589, 2.285149521, 2.2926572079999996, 2.37968519, 2.401569762, 2.334518261, 2.3330798550000003, 2.343273593, 2.335765871, 2.3501972570000005, 2.339535792, 2.393455637, 2.358878419, 2.387677719, 2.3280210109999997, 2.3716317030000003, 2.374177874, 2.404494585, 2.3566182639999997, 2.351686459, 2.3715053700000004, 2.359658434, 2.33085939, ]
12-0-575	6	[2.347999774, 2.348518838, 2.462769242, 2.381629087, 2.364964908, 2.366699136, 2.368189439, 2.348149677, 2.328845125, 2.4253705300000004, 2.3521541260000003, 2.355331071, 2.4022086369999998, 2.320115593, 2.340608659, 2.366167257, 2.394900492, 2.3470635680000003, 2.3490063930000002, 2.353329608, 2.36043738, 2.4273044980000003, 2.353636542, 2.350729908, 2.362827801, 2.372674373, 2.385393263, 2.35007668, 2.3029731380000005, 2.306104751, 2.389336843, 2.3309399539999998, 2.352792916, 2.34295675, 2.380063552, 2.32682058, 2.4348260180000003, 2.371434911, 2.358952183, 2.382589529, ]
12-0-573	7	[2.395895553, 2.311951951, 2.368099417, 2.316800838, 2.312513318, 2.359876323, 2.358533044, 2.353399649, 2.346695364, 2.32243738, 2.378985358, 2.3469357640000004, 2.355540434, 2.330137938, 2.363211818, 2.3576641990000002, 2.362142285, 2.3398301879999996, 2.3775766320000002, 2.360994871, 2.314376201, 2.3623960139999998, 2.33365662, 2.380371794, 2.337663877, 2.392774038, 2.321290884, 2.346271066, 2.378355526, 2.314318408, 2.357085433, 2.3961466209999998, 2.3945684529999998, 2.373855345, 2.32971512, 2.320697436, 2.387063534, 2.344253264, 2.3722718929999997, 2.375457511, ]
12-1-481	7	[2.413564032, 2.501533817, 2.495760819, 2.4863986980000004, 2.5031673789999997, 2.494202288, 2.49288037, 2.476798333, 2.526820496, 2.561423053, 2.491469605, 2.4506437290000003, 2.474624471, 2.4529785520000003, 2.486771724, 2.521686088, 2.464407874, 2.4882208880000003, 2.41448999, 2.4523167829999997, 2.443065862, 2.464263078, 2.505713791, 2.470822198, 2.4666028719999997, 2.615257835, 2.4818898590000003, 2.524644043, 2.529303591, 2.480627064, 2.54409602, 2.473958667, 2.527956542, 2.41489176, 2.459407198, 2.5158873130000003, 2.4907206150000003, 2.48570386, 2.4407677979999995, 2.450189817, ]
12-0-826	7	[2.4150158, 2.363538808, 2.375523207, 2.384409905, 2.365394126, 2.3940644790000003, 2.382413986, 2.386451729, 2.398420862, 2.336520802, 2.3575060069999996, 2.3720532940000005, 2.3835677989999997, 2.3993857960000002, 2.349540788, 2.409760566, 2.4412506350000003, 2.360672682, 2.368285436, 2.408246844, 2.385515848, 2.369234358, 2.3790678009999997, 2.385708256, 2.375937123, 2.3877975869999997, 2.3699092459999997, 2.391411293, 2.339833024, 2.337693976, 2.383424016, 2.356458945, 2.359968226, 2.395993236, 2.4192532350000002, 2.3312332610000004, 2.370599903, 2.3672982730000003, 2.3505406480000004, 2.489099891, ]
12-0-728	8	[2.3771764089999996, 2.353486087, 2.35459923, 2.3519034210000003, 2.358285891, 2.385165368, 2.355317292, 2.380683621, 2.358865041, 2.399480762, 2.332176483, 2.3481150619999998, 2.401006176, 2.432277861, 2.362416263, 2.367593224, 2.369681885, 2.3746152090000003, 2.400569633, 2.482619991, 2.330956095, 2.389949381, 2.3426094859999997, 2.361723581, 2.345630607, 2.4325293859999997, 2.35275823, 2.363009697, 2.397766357, 2.4068876820000003, 2.3579788180000003, 2.379664922, 2.3414288260000005, 2.581689774, 2.3560619910000002, 2.363353129, 2.360995488, 2.369802975, 2.334453575, 2.381815192, ]
